#time X Y Z
2021-09-26_23:08:37 -3.398232900637279E8 -1.6146238363917777E8 6.492696489047302E8
2021-10-01_07:06:41 -3.356801086803312E8 -1.5974295890739635E8 6.516598571200275E8
2021-10-05_15:04:46 -3.3153358924800783E8 -1.5802514063229343E8 6.54002709658441E8
2021-10-09_23:02:51 -3.273795119655094E8 -1.5629974546523976E8 6.563239464303412E8
2021-10-14_07:00:56 -3.231885831749349E8 -1.5455757982991943E8 6.58619623690743E8
2021-10-18_14:59:01 -3.190030151224162E8 -1.528213880216088E8 6.608835571560335E8
2021-10-22_22:57:05 -3.148049503755113E8 -1.5107473003421205E8 6.631185639433447E8
2021-10-27_06:55:10 -3.105712298555611E8 -1.4931614770027632E8 6.653254743069149E8
2021-10-31_13:53:15 -3.0634572866858405E8 -1.4755665261536434E8 6.675019405184252E8
2021-11-04_21:51:20 -3.0214386705819756E8 -1.4580641314147732E8 6.696282565471674E8
2021-11-09_05:49:25 -2.978680876420386E8 -1.4402759047671008E8 6.717475986764504E8
2021-11-13_13:47:29 -2.9360274684700084E8 -1.422488805379726E8 6.738352963262192E8
2021-11-17_21:45:34 -2.893033103114767E8 -1.4045459223878384E8 6.75894243850676E8
2021-11-22_05:43:39 -2.850105260698237E8 -1.3866615668855798E8 6.779219074175133E8
2021-11-26_13:41:44 -2.807063944745284E8 -1.3686869298936406E8 6.799195020292788E8
2021-11-30_21:39:49 -2.7636668467363536E8 -1.3505867814259264E8 6.81888877330796E8
2021-12-05_05:37:53 -2.720391816151792E8 -1.33249724937224E8 6.83825312905575E8
2021-12-09_13:35:58 -2.6767885236108273E8 -1.3142560805743825E8 6.857412772593273E8
2021-12-13_21:34:03 -2.6332187244878408E8 -1.2960597870734118E8 6.876099487901742E8
2021-12-18_05:32:08 -2.5895755939886785E8 -1.2777907343010734E8 6.894558059682595E8
2021-12-22_13:30:13 -2.5455917711567804E8 -1.2593656943692875E8 6.912722191243502E8
2021-12-26_21:28:17 -2.501719406386622E8 -1.2410155540553762E8 6.930556938115267E8
2021-12-31_05:26:22 -2.4577322931795666E8 -1.2225770098658648E8 6.948091163126519E8
2022-01-04_13:24:27 -2.4134013322041446E8 -1.2040150257534605E8 6.965328234848709E8
2022-01-08_21:22:32 -2.369200670171139E8 -1.1854699230552019E8 6.982239168478234E8
2022-01-13_05:20:37 -2.3246801319695646E8 -1.166777853158367E8 6.998845269881654E8
2022-01-17_13:18:41 -2.2802570027025366E8 -1.148152316847223E8 7.015132033529087E8
2022-01-21_21:16:46 -2.2357422449530587E8 -1.1294504678497674E8 7.031107359486514E8
2022-01-26_05:14:51 -2.190892941079651E8 -1.1106267203486079E8 7.046776632847266E8
2022-01-30_13:12:56 -2.1461803878651762E8 -1.091824697268265E8 7.062122321222364E8
2022-02-03_21:11:01 -2.1011780859307966E8 -1.0728874767796949E8 7.077220058190093E8
2022-02-08_05:09:05 -2.0562441538078952E8 -1.0540045878678656E8 7.091863075712068E8
2022-02-12_13:07:10 -2.0112570331157288E8 -1.0350623773700733E8 7.106258362377875E8
2022-02-16_21:05:15 -1.9659403214063564E8 -1.015968706710087E8 7.120339002143269E8
2022-02-21_05:03:20 -1.9207574030037373E8 -9.969540025385922E7 7.134095258409516E8
2022-02-25_13:01:25 -1.8755137250503662E8 -9.778789134365304E7 7.147525638887962E8
2022-03-01_20:59:29 -1.829933054980212E8 -9.586776179784803E7 7.160644648371943E8
2022-03-06_04:57:34 -1.7845090156036463E8 -9.395098561166584E7 7.173436788820974E8
2022-03-10_12:55:39 -1.7387866746857163E8 -9.202027750910807E7 7.185973556366404E8
2022-03-14_20:53:44 -1.6931926931055498E8 -9.009726868587598E7 7.198053739603548E8
2022-03-19_04:51:49 -1.6475341198172715E8 -8.816811804583316E7 7.209879915381267E8
2022-03-23_12:49:53 -1.6015708401825526E8 -8.622487140786688E7 7.221378344820539E8
2022-03-27_21:47:58 -1.555756638815371E8 -8.429011395652509E7 7.232550416044519E8
2022-04-01_05:46:03 -1.509243467737513E8 -8.232156246704951E7 7.243501030355189E8
2022-04-05_13:44:08 -1.463306672712966E8 -8.037966527843319E7 7.25401628816397E8
2022-04-09_21:42:13 -1.4172964487031105E8 -7.843152840618743E7 7.26420816050896E8
2022-04-14_05:40:17 -1.370981953410869E8 -7.647177309407517E7 7.274069692434618E8
2022-04-18_13:38:22 -1.3248484385929002E8 -7.451676696724778E7 7.283604036107029E8
2022-04-22_21:36:27 -1.2784404427405676E8 -7.254891269475748E7 7.292858940460193E8
2022-04-27_05:34:32 -1.2321687806497507E8 -7.058861474703835E7 7.301679609855449E8
2022-05-01_13:32:37 -1.1858667008909547E8 -6.862405875065821E7 7.310230144010943E8
2022-05-05_21:30:41 -1.1392670584180799E8 -6.664569966306343E7 7.318439879417104E8
2022-05-10_05:28:46 -1.092845955923442E8 -6.467642358995234E7 7.326326026143981E8
2022-05-14_13:26:51 -1.0463981902529524E8 -6.2703233359872125E7 7.333879642510278E8
2022-05-18_21:24:56 -9.996396390541027E7 -6.071779403691976E7 7.341093262471476E8
2022-05-23_05:23:01 -9.530898612682453E7 -5.873864645106952E7 7.347984367046984E8
2022-05-27_13:21:05 -9.062585132259765E7 -5.674651074789347E7 7.354579551734469E8
2022-05-31_21:19:10 -8.596210941423371E7 -5.476367993101478E7 7.36075342240955E8
2022-06-05_05:17:15 -8.129433346730222E7 -5.277664582214407E7 7.366646473840804E8
2022-06-09_13:15:20 -7.659919378801416E7 -5.077686833947785E7 7.372190308760645E8
2022-06-13_21:13:25 -7.192349373259285E7 -4.878670108922946E7 7.377413994102789E8
2022-06-18_05:11:29 -6.724546688643506E7 -4.679268334225432E7 7.382303031597846E8
2022-06-22_13:09:34 -6.254078547362892E7 -4.478819467455925E7 7.386838287838024E8
2022-06-26_21:07:39 -5.785735384980385E7 -4.279045410639673E7 7.391058348459189E8
2022-07-01_05:05:44 -5.3146308799014285E7 -4.077985200003496E7 7.394922671323339E8
2022-07-05_13:03:49 -4.845660317585453E7 -3.8779280710899115E7 7.398471246866524E8
2022-07-09_21:01:53 -4.3766786744089186E7 -3.677638166232356E7 7.401680533648077E8
2022-07-14_04:59:58 -3.9049112091998726E7 -3.476208573053439E7 7.404535132732276E8
2022-07-18_12:58:03 -3.435411409357545E7 -3.2755356409523815E7 7.407073515211945E8
2022-07-22_20:56:08 -2.9633233970317345E7 -3.0736465933445536E7 7.409290673877234E8
2022-07-27_04:54:13 -2.4934524570926815E7 -2.8727865441139102E7 7.411115561397122E8
2022-07-31_12:52:17 -2.0236944129778825E7 -2.671761755586095E7 7.412645688138279E8
2022-08-04_20:50:22 -1.5513049297570478E7 -2.4695082405275155E7 7.41380836982724E8
2022-08-09_04:48:27 -1.0811840633737667E7 -2.2682964854204185E7 7.414660597021106E8
2022-08-13_12:46:32 -6110742.409012091 -2.066863605644709E7 7.415177272895381E8
2022-08-17_20:44:37 -1385623.6730765812 -1.8644380172451157E7 7.415325523821305E8
2022-08-22_04:42:41 3315167.6471124743 -1.662870364873997E7 7.415166960190552E8
2022-08-26_12:40:46 8041203.586055979 -1.460120848666484E7 7.414636014093425E8
2022-08-30_20:38:51 1.274258849642099E7 -1.25846303577239E7 7.413799793767499E8
2022-09-04_04:36:56 1.7442913170537606E7 -1.056672866893826E7 7.412627476767324E8
2022-09-08_12:35:01 2.2165536785796408E7 -8539273.770589203 7.411082004081554E8
2022-09-12_20:33:05 2.68640734506369E7 -6520518.7622816 7.409233508786322E8
2022-09-17_04:31:10 3.1586299019129004E7 -4490582.906914527 7.407035743174478E8
2022-09-21_12:29:15 3.6282485505991675E7 -2472033.648308752 7.404483014230579E8
2022-09-25_20:27:20 4.0975905130973026E7 -453048.731494749 7.401620970986295E8
2022-09-30_04:25:25 4.5691549009544976E7 1576429.1036425887 7.398380899701192E8
2022-10-04_12:23:29 5.038217548326863E7 3595184.259371737 7.394842824551684E8
2022-10-08_20:21:34 5.5070244619678214E7 5614295.712956574 7.390966400024135E8
2022-10-13_04:19:39 5.977997967336294E7 7643023.081498046 7.3867118438219E8
2022-10-17_12:17:44 6.446119022226254E7 9660805.647250894 7.382161921145917E8
2022-10-21_20:15:49 6.916599878755862E7 1.1689702340867052E7 7.377249906292528E8
2022-10-26_04:13:53 7.384272793753226E7 1.3706722598128408E7 7.372001860271599E8
2022-10-30_11:11:58 7.851609294571005E7 1.5723562421363126E7 7.366441752950282E8
2022-11-03_19:10:03 8.316904631895192E7 1.7732425303381085E7 7.36056342588044E8
2022-11-08_03:08:08 8.783341397237925E7 1.974666602366806E7 7.354316371210644E8
2022-11-12_11:06:13 9.249543286989105E7 2.1761051101047605E7 7.34774864089338E8
2022-11-16_19:04:17 9.717707260483918E7 2.3784787999357775E7 7.340795551123005E8
2022-11-21_03:02:22 1.018305027682191E8 2.5796842208323706E7 7.333557046905788E8
2022-11-25_11:00:27 1.064775938351122E8 2.780728160003475E7 7.325983462434614E8
2022-11-29_18:58:32 1.1114613725649269E8 2.9827654764995772E7 7.318021429414245E8
2022-12-04_02:56:37 1.1578404027573645E8 3.1835721792708445E7 7.309777876906519E8
2022-12-08_10:54:41 1.2044205729240093E8 3.3853333426407166E7 7.301143794940673E8
2022-12-12_18:52:46 1.2506997812018381E8 3.585870704366304E7 7.292230479439188E8
2022-12-17_02:50:51 1.2969063983408573E8 3.786176978892629E7 7.282988713087174E8
2022-12-21_10:48:56 1.3433062722172397E8 3.9874112532900184E7 7.273352540420284E8
2022-12-25_18:47:01 1.3894079751826707E8 4.187428375740539E7 7.263439719092394E8
2022-12-30_02:45:05 1.4356922378650776E8 4.38831904198645E7 7.253141164399086E8
2023-01-03_10:43:10 1.4816479127451196E8 4.5878875435320884E7 7.242561459648467E8
2023-01-07_18:41:15 1.5275436068661818E8 4.787258878612588E7 7.231657695596037E8
2023-01-12_02:39:20 1.573622645661768E8 4.987506840307086E7 7.22035465903569E8
2023-01-16_10:37:25 1.619383843678074E8 5.186490148418214E7 7.208785671132591E8
2023-01-20_18:35:29 1.6650708728744653E8 5.3852041332806416E7 7.196888711114097E8
2023-01-25_02:33:34 1.710905004478205E8 5.5846793645781755E7 7.184599317548699E8
2023-01-29_10:31:39 1.756438279917502E8 5.782892652434532E7 7.172044197632693E8
2023-02-02_18:29:44 1.8021352794986132E8 5.981896325974564E7 7.159088930658674E8
2023-02-07_02:27:49 1.847505091364394E8 6.1796149651097424E7 7.145878321195744E8
2023-02-11_10:25:53 1.8927753030282342E8 6.376934830189791E7 7.132342266744674E8
2023-02-15_18:23:58 1.938211631407021E8 6.5750529421543755E7 7.118408565789278E8
2023-02-20_02:22:03 1.983319605130453E8 6.771900155344607E7 7.104218655359544E8
2023-02-24_10:20:08 2.0283406554885682E8 6.968380070751227E7 7.089701966378679E8
2023-02-28_18:18:13 2.0735088654895166E8 7.165660173717362E7 7.07478794903896E8
2023-03-05_02:16:17 2.1183186389777833E8 7.36139443781439E7 7.059631120646285E8
2023-03-09_10:14:22 2.1632972251936853E8 7.557938118941972E7 7.044068391275828E8
2023-03-13_18:12:27 2.207931287364423E8 7.753156700613281E7 7.028257168765668E8
2023-03-18_02:10:32 2.252466952122509E8 7.947947015066771E7 7.012127908425769E8
2023-03-22_10:08:37 2.297116798843035E8 8.143410424066515E7 6.995605942947692E8
2023-03-26_19:06:41 2.3414437889942452E8 8.33746031439057E7 6.978834230641773E8
2023-03-31_03:04:46 2.386291238503451E8 8.533844350842172E7 6.96151132334706E8
2023-04-04_11:02:51 2.4303989743772662E8 8.727218294295104E7 6.944097312451069E8
2023-04-08_19:00:56 2.4743986264679477E8 8.920083891539386E7 6.926369578202649E8
2023-04-13_02:59:01 2.518507577842229E8 9.113630726029445E7 6.908245708513062E8
2023-04-17_10:57:05 2.5622708964346272E8 9.305644893798812E7 6.889887419800273E8
2023-04-21_18:55:10 2.606164015782658E8 9.498295912111223E7 6.871126322348198E8
2023-04-26_02:53:15 2.649695402886784E8 9.68958783864494E7 6.852135049384205E8
2023-04-30_10:51:20 2.693109910255814E8 9.880330899547048E7 6.832831660116305E8
2023-05-04_18:49:25 2.7366132367598677E8 1.0071677079574923E8 6.8131360185955E8
2023-05-09_02:47:29 2.779779483392276E8 1.0261506348551454E8 6.793210663551728E8
2023-05-13_10:45:34 2.823048074176687E8 1.0451846310326006E8 6.772864297935933E8
2023-05-17_18:43:39 2.865961886210087E8 1.0640890282991448E8 6.752337243555653E8
2023-05-22_02:41:44 2.9087213211149013E8 1.08291955307719E8 6.731492820450945E8
2023-05-26_10:39:49 2.9516038798502743E8 1.101810686895828E8 6.710236898460504E8
2023-05-30_18:37:53 2.9941108236432797E8 1.1205630240787262E8 6.688770212769315E8
2023-06-04_02:35:58 3.036486877028063E8 1.1392511538123196E8 6.666996610434252E8
2023-06-08_10:34:03 3.0789454652181333E8 1.1580001702152243E8 6.644827517877015E8
2023-06-12_18:32:08 3.1210302777966E8 1.17657815948115E8 6.62245508297667E8
2023-06-17_02:30:13 3.1632061518963665E8 1.1952017056241652E8 6.59964958703153E8
2023-06-21_10:28:17 3.205022130072287E8 1.2136969366344205E8 6.576692418252938E8
2023-06-25_18:26:22 3.24668583397222E8 1.2321159322611411E8 6.5534075848463E8
2023-06-30_02:24:27 3.288415098234388E8 1.2505702140539463E8 6.52973867754806E8
2023-07-04_10:22:32 3.3297757215375525E8 1.2688935969978371E8 6.505858652428873E8
2023-07-08_18:20:37 3.3709920772888875E8 1.2871402861768861E8 6.481684374299725E8
2023-07-13_02:18:41 3.4122774419350684E8 1.3054468186147155E8 6.457113441390625E8
2023-07-17_10:16:46 3.4531768591697985E8 1.323573522261115E8 6.432350591386743E8
2023-07-21_18:14:51 3.4941419002564096E8 1.341735510207278E8 6.407197980849925E8
2023-07-26_02:12:56 3.5347251071490914E8 1.3597609269648027E8 6.381848749935907E8
2023-07-30_10:11:01 3.5751566028662175E8 1.3777078665462628E8 6.35620972729103E8
2023-08-03_18:09:05 3.6156365477086866E8 1.3957059883481553E8 6.330177698180332E8
2023-08-08_02:07:10 3.6557267600249743E8 1.4135204097842723E8 6.303970992012147E8
2023-08-12_10:05:15 3.695870771570555E8 1.4313639771711004E8 6.277327725547322E8
2023-08-16_18:03:20 3.735650256626611E8 1.449082335282381E8 6.250573165418956E8
2023-08-21_02:01:25 3.775244008357391E8 1.4667044312235168E8 6.22350388951009E8
2023-08-25_09:59:29 3.814896669901662E8 1.4843585440686172E8 6.196039391687936E8
2023-08-29_17:57:34 3.8541308652615935E8 1.501863253271163E8 6.168413695190873E8
2023-09-03_01:55:39 3.893211262932609E8 1.5192855058983636E8 6.140497151506408E8
2023-09-07_09:53:44 3.932327108890935E8 1.5367559567778552E8 6.112191630766548E8
2023-09-11_17:51:49 3.9710488793174374E8 1.5540378908237872E8 6.083722291123452E8
2023-09-16_01:49:53 4.009776382849372E8 1.571329441569856E8 6.054833487694037E8
2023-09-20_09:47:58 4.048157079577873E8 1.5885024266568363E8 6.025850973987021E8
2023-09-24_17:46:03 4.0863363092500085E8 1.6055713984169626E8 5.996553063960613E8
2023-09-29_01:44:08 4.1245460641931766E8 1.6226594609547755E8 5.966877168243277E8
2023-10-03_09:42:13 4.1623451364645636E8 1.6396070203672278E8 5.937039254795194E8
2023-10-07_17:40:17 4.199954739783531E8 1.656448484260627E8 5.906943579378264E8
2023-10-12_01:38:22 4.2375927712430364E8 1.6733406522131503E8 5.87645600303346E8
2023-10-16_09:36:27 4.274825932103071E8 1.6900359431758252E8 5.84581873837116E8
2023-10-20_17:34:32 4.3120872569173664E8 1.7067494542673114E8 5.814799878887706E8
2023-10-25_01:32:37 4.34891730570797E8 1.7233127436242318E8 5.783643064703732E8
2023-10-29_08:30:41 4.385572867189173E8 1.7397792754125705E8 5.752216930251642E8
2023-11-02_16:28:46 4.421920708631745E8 1.7561180806847492E8 5.720700028962116E8
2023-11-07_00:26:51 4.458169117051208E8 1.7724517765994194E8 5.688758039684193E8
2023-11-11_08:24:56 4.49422734508375E8 1.7886806086264852E8 5.656558125399487E8
2023-11-15_16:23:01 4.530266920401731E8 1.8049401250483432E8 5.623996195470964E8
2023-11-20_00:21:05 4.565919916576605E8 1.8210076072301117E8 5.591288209638984E8
2023-11-24_08:19:10 4.6015381976550275E8 1.8370641955955607E8 5.558161597967253E8
2023-11-28_16:17:15 4.6368026627179205E8 1.8530097834849527E8 5.52499830863051E8
2023-12-03_00:15:20 4.6718270756746435E8 1.8688255093114597E8 5.491539104930313E8
2023-12-07_08:13:25 4.706843780174921E8 1.884643248673858E8 5.457722061937352E8
2023-12-11_16:11:29 4.741440694870963E8 1.9003198555518648E8 5.423769917216104E8
2023-12-16_00:09:34 4.775837214843502E8 1.915883936172538E8 5.389574960637985E8
2023-12-20_08:07:39 4.810210155492447E8 1.931479447039121E8 5.355009734754262E8
2023-12-24_16:05:44 4.844161166452416E8 1.9468641273815122E8 5.3203472405210364E8
2023-12-29_00:03:49 4.878068554838245E8 1.9622363711409676E8 5.2852582346074194E8
2024-01-02_08:01:53 4.9116288364722854E8 1.977497931061814E8 5.250150464114875E8
2024-01-06_15:59:58 4.944937890393539E8 1.9926242312844923E8 5.214761184489054E8
2024-01-10_23:58:03 4.9782228740677017E8 2.0077453709722462E8 5.1790104664833796E8
2024-01-15_07:56:08 5.0110628331406975E8 2.02271992698099E8 5.143167923652142E8
2024-01-19_15:54:13 5.04370423550115E8 2.037573577087514E8 5.1070804409670866E8
2024-01-23_23:52:17 5.076304359325926E8 2.05245684410786E8 5.0706401792192066E8
2024-01-28_07:50:22 5.108486432112538E8 2.067127577662036E8 5.034099393801588E8
2024-02-01_15:48:27 5.140633656146369E8 2.0817880491025954E8 4.997215284801648E8
2024-02-05_23:46:32 5.172350369485328E8 2.0963068799544537E8 4.9602253095017564E8
2024-02-10_07:44:37 5.203849357716853E8 2.1107007377781296E8 4.9230121616067255E8
2024-02-14_15:42:41 5.2352916493630385E8 2.1251159549925253E8 4.8854535920696247E8
2024-02-18_23:40:46 5.2663241613970494E8 2.139320445079848E8 4.8478025158422536E8
2024-02-23_07:38:51 5.297252225587155E8 2.1534824418649483E8 4.8097691522102636E8
2024-02-27_15:36:56 5.327855313232927E8 2.1675535783547315E8 4.7717389342732435E8
2024-03-02_23:35:01 5.358178037780164E8 2.1814688173611417E8 4.733442653592996E8
2024-03-07_07:33:05 5.388453812577748E8 2.195368425880861E8 4.6948123783854145E8
2024-03-11_15:31:10 5.418275680715915E8 2.2091219858117533E8 4.656111341502055E8
2024-03-15_23:29:15 5.447883704134362E8 2.2227425335090953E8 4.6171911215055513E8
2024-03-20_07:27:20 5.477418275871488E8 2.236383130830325E8 4.577932124867023E8
2024-03-24_15:25:25 5.506537775105839E8 2.249807113584162E8 4.538606307039554E8
2024-03-28_23:23:29 5.535602916742027E8 2.263212027840112E8 4.498944002843427E8
2024-04-02_08:21:34 5.564209388073559E8 2.2764673314316255E8 4.459226804006707E8
2024-04-06_16:19:39 5.592960911744659E8 2.2897498108521962E8 4.418752705845061E8
2024-04-11_00:17:44 5.621142746130879E8 2.302835237075565E8 4.378676688919066E8
2024-04-15_08:15:49 5.649023517735487E8 2.3157518155468923E8 4.338357576208322E8
2024-04-19_16:13:53 5.676833981930356E8 2.328642056837042E8 4.297728333138835E8
2024-04-24_00:11:58 5.704204121502556E8 2.34139216969117E8 4.2570236903778446E8
2024-04-28_08:10:03 5.731337197710216E8 2.3540016894782522E8 4.216133645722848E8
2024-05-02_16:08:08 5.758378310286301E8 2.366623072220866E8 4.1749222949333197E8
2024-05-07_00:06:13 5.785002705481321E8 2.3790235321025488E8 4.1336644296601474E8
2024-05-11_08:04:17 5.811474521729739E8 2.3913632446145442E8 4.0920511474118537E8
2024-05-15_16:02:22 5.837641948672504E8 2.4036199609696272E8 4.050477089199851E8
2024-05-20_00:00:27 5.863496979719576E8 2.4157033014671263E8 4.008672290418241E8
2024-05-24_07:58:32 5.889272872605423E8 2.4277562850355446E8 3.9665603592793316E8
2024-05-28_15:56:37 5.914587169617707E8 2.4396653777703398E8 3.9244218377770454E8
2024-06-01_23:54:41 5.939668642151129E8 2.4514261647618353E8 3.882093316738472E8
2024-06-06_07:52:46 5.964644296303219E8 2.4631983709004337E8 3.8394645339386743E8
2024-06-10_15:50:51 5.989198140003401E8 2.474744386499625E8 3.7967957862175363E8
2024-06-14_23:48:56 6.013666761487197E8 2.486257051884246E8 3.75383037422442E8
2024-06-19_07:47:01 6.037673004826117E8 2.4976237440108874E8 3.710848127838246E8
2024-06-23_15:45:05 6.061439662732767E8 2.508844084875773E8 3.6676853055121046E8
2024-06-27_23:43:10 6.085089715977789E8 2.520069053461796E8 3.6242325626960427E8
2024-07-02_07:41:15 6.10832387138614E8 2.5310685858009303E8 3.5807505987995553E8
2024-07-06_15:39:20 6.131380700557704E8 2.5419929093210116E8 3.536935553780331E8
2024-07-10_23:37:25 6.154136421746535E8 2.5528460720683542E8 3.493203015376435E8
2024-07-15_07:35:29 6.176564524627471E8 2.5635113565904593E8 3.449257726006745E8
2024-07-19_15:33:34 6.198892734297761E8 2.574136096676037E8 3.405032443260018E8
2024-07-23_23:31:39 6.220766512952417E8 2.5846204454489103E8 3.360787278180324E8
2024-07-28_07:29:44 6.24237971131978E8 2.5949466582043177E8 3.31641218198759E8
2024-08-01_15:27:49 6.263870570075102E8 2.6052773084409815E8 3.271742963085163E8
2024-08-05_23:25:53 6.284947238742983E8 2.6153803646727338E8 3.2270647663138777E8
2024-08-10_07:23:58 6.30591286274517E8 2.6254382582138842E8 3.1821146128162813E8
2024-08-14_15:22:03 6.326422823266399E8 2.6353563502912512E8 3.137159210941673E8
2024-08-18_23:20:08 6.346671800856394E8 2.645114318503856E8 3.0920800977138E8
2024-08-23_07:18:13 6.366787429333631E8 2.654873139651024E8 3.0467203388483995E8
2024-08-27_15:16:17 6.386490177051569E8 2.664403309892541E8 3.001361586347921E8
2024-08-31_23:14:22 6.405985531088164E8 2.6738444091848195E8 2.955697813135461E8
2024-09-05_07:12:27 6.425199886909764E8 2.683226657582488E8 2.910138061678883E8
2024-09-09_15:10:32 6.444068371657249E8 2.6924082756146383E8 2.864390137824077E8
2024-09-13_23:08:37 6.462817866556772E8 2.7015406779645336E8 2.8183938323457783E8
2024-09-18_07:06:41 6.481111990487046E8 2.7105357473474413E8 2.77240212566416E8
2024-09-22_15:04:46 6.499145321414701E8 2.719367678357689E8 2.7262931502436554E8
2024-09-26_23:02:51 6.517025064201658E8 2.728193770473962E8 2.6799507872498176E8
2024-10-01_07:00:56 6.534497863648694E8 2.736791422934794E8 2.6336050000204578E8
2024-10-05_14:59:01 6.551745759496983E8 2.745291588606626E8 2.5869831554968825E8
2024-10-09_22:57:05 6.568731593624786E8 2.7537432477152044E8 2.5404505710735238E8
2024-10-14_06:55:10 6.585350910163118E8 2.7619823499902546E8 2.4937890762490317E8
2024-10-18_14:53:15 6.601847113808966E8 2.7701704155559087E8 2.4468733763523898E8
2024-10-22_22:51:20 6.6178859258076E8 2.778225299901562E8 2.399983204981852E8
2024-10-27_05:49:25 6.633664233398111E8 2.786107962635713E8 2.3529890561095774E8
2024-10-31_13:47:29 6.649176650798234E8 2.793881090957975E8 2.3061989615537792E8
2024-11-04_21:45:34 6.664360819814025E8 2.801577497764342E8 2.2590231818868318E8
2024-11-09_05:43:39 6.679287309524682E8 2.8091019397267944E8 2.2117312459042966E8
2024-11-13_13:41:44 6.694049674111991E8 2.816621938596182E8 2.1642230748892245E8
2024-11-17_21:39:49 6.708403472765706E8 2.82390857034899E8 2.1167409715678963E8
2024-11-22_05:37:53 6.72261295183106E8 2.8311348442482436E8 2.0690669386467928E8
2024-11-26_13:35:58 6.736373741225716E8 2.838229812871146E8 2.0214074766542587E8
2024-11-30_21:34:03 6.749866391792333E8 2.8451536373000544E8 1.9736649825368777E8
2024-12-05_05:32:08 6.763192351684905E8 2.8520694103985316E8 1.9257130760465175E8
2024-12-09_13:30:13 6.776110644843267E8 2.8587507097535336E8 1.877802089193769E8
2024-12-13_21:28:17 6.788771969106917E8 2.8653209032280093E8 1.8296802443079603E8
2024-12-18_05:26:22 6.801199427379987E8 2.8718575013359815E8 1.7816401618248516E8
2024-12-22_13:24:27 6.813250849329693E8 2.878172575388305E8 1.733491589785239E8
2024-12-26_21:22:32 6.825156495600939E8 2.8844265806140476E8 1.6851538469292086E8
2024-12-31_05:20:37 6.836605822844796E8 2.8905473342657304E8 1.6368824442491516E8
2025-01-04_13:18:41 6.847791152870532E8 2.896496254676484E8 1.5885247723713997E8
2025-01-08_21:16:46 6.858800423100982E8 2.9024345732714605E8 1.5399744536683828E8
2025-01-13_05:14:51 6.869406078761257E8 2.9081378803840035E8 1.4914846419554088E8
2025-01-17_13:12:56 6.879748016535612E8 2.913726865825256E8 1.442786987377639E8
2025-01-21_21:11:01 6.889860206001478E8 2.919285728376328E8 1.394212531676665E8
2025-01-26_05:09:05 6.89959286075409E8 2.924619201641568E8 1.345535647797153E8
2025-01-30_13:07:10 6.90917334451612E8 2.929887962783639E8 1.2966856643378785E8
2025-02-03_21:05:15 6.918302683582591E8 2.935030385203013E8 1.2478997674843897E8
2025-02-08_05:03:20 6.927166228848438E8 2.939992197230322E8 1.1990592380331106E8
2025-02-12_13:01:25 6.935846341295961E8 2.9449443548444057E8 1.1500721025618997E8
2025-02-16_20:59:29 6.944124052095077E8 2.9496603781041014E8 1.101126836854331E8
2025-02-21_04:57:34 6.952246262094584E8 2.9543097813653344E8 1.0520317673427394E8
2025-02-25_12:55:39 6.959920468971964E8 2.958832293731048E8 1.0030000676646662E8
2025-03-01_20:53:44 6.967323768567858E8 2.963176160645297E8 9.539464855376384E7
2025-03-06_04:51:49 6.974544270528393E8 2.9675087802705383E8 9.047199569038491E7
2025-03-10_12:49:53 6.981366430135254E8 2.9716052983584124E8 8.555688257373697E7
2025-03-14_20:47:58 6.98791003343525E8 2.975580409364337E8 8.062606324047312E7
2025-03-19_04:46:03 6.994243847024186E8 2.979536046984088E8 7.57051967468527E7
2025-03-23_12:44:08 7.000188190180423E8 2.9832585208930737E8 7.078124377442414E7
2025-03-27_20:42:13 7.00597428167887E8 2.9869132212444645E8 6.584230460325772E7
2025-04-01_05:40:17 7.011313824623752E8 2.9904429647104716E8 6.0911474728700906E7
2025-04-05_13:38:22 7.01654536911872E8 2.9938636987344307E8 5.592145750149698E7
2025-04-09_21:36:27 7.021298079891827E8 2.997143386528475E8 5.098701458920648E7
2025-04-14_05:34:32 7.02578500182435E8 3.0002438625392866E8 4.604916978281509E7
2025-04-18_13:32:37 7.03008149727386E8 3.003331219396497E8 4.109813235083326E7
2025-04-22_21:30:41 7.033983882007879E8 3.006181601663278E8 3.6156540343584344E7
2025-04-27_05:28:46 7.037601088864067E8 3.0089079206613857E8 3.1202896991535176E7
2025-05-01_13:26:51 7.041019710105258E8 3.011620305960195E8 2.6260170031337306E7
2025-05-05_21:24:56 7.044047604601489E8 3.0140970634484977E8 2.131400728436341E7
2025-05-10_05:23:01 7.046912506252773E8 3.016503428221788E8 1.6357407287112024E7
2025-05-14_13:21:05 7.049336006124434E8 3.018788170712548E8 1.1410233767676737E7
2025-05-18_21:19:10 7.051492969152583E8 3.020891618892711E8 6464067.585309835
2025-05-23_05:17:15 7.053457927821804E8 3.0229822910802317E8 1505709.7141738888
2025-05-27_13:15:20 7.055034656569791E8 3.024836882019156E8 -3442484.978299949
2025-05-31_21:13:25 7.056320417959301E8 3.026564660761155E8 -8400057.960895445
2025-06-05_05:11:29 7.057416840044273E8 3.028283245668253E8 -1.3347834539140161E7
2025-06-09_13:09:34 7.058121874480665E8 3.0297638449048483E8 -1.8293464054372698E7
2025-06-13_21:07:39 7.058662782110759E8 3.031173610505009E8 -2.3249825087953568E7
