#time X Y Z
2164-07-15_08:04:17 -3.3853178826948724E9 -1.4458437457373145E9 2.601419517396995E9
2164-09-13_12:37:53 -3.3696332593900604E9 -1.440014779762336E9 2.62444758847521E9
2164-11-12_16:11:29 -3.3538351744630394E9 -1.434080136020617E9 2.647361844396867E9
2165-01-11_20:45:05 -3.3378973368361435E9 -1.4280855970742097E9 2.6701463335252614E9
2165-03-13_01:18:41 -3.321815259817896E9 -1.422086374437796E9 2.6928308818787317E9
2165-05-12_06:52:17 -3.305607067860537E9 -1.4159757290391512E9 2.715398123537528E9
2165-07-11_11:25:53 -3.2892436414744635E9 -1.4098560784393778E9 2.73787989571437E9
2165-09-09_15:59:29 -3.2727872061376166E9 -1.4036382917963588E9 2.760225306257955E9
2165-11-08_19:33:05 -3.256188923434668E9 -1.3973599920898378E9 2.782447816599811E9
2166-01-08_00:06:41 -3.239460928738497E9 -1.3910829774277496E9 2.804550956699496E9
2166-03-09_04:40:17 -3.2226092180342216E9 -1.384695458835223E9 2.8265379914750714E9
2166-05-08_10:13:53 -3.205644532665397E9 -1.378259324660384E9 2.848416194474756E9
2166-07-07_14:47:29 -3.1885183841723456E9 -1.3718110120307567E9 2.8701977941849403E9
2166-09-05_19:21:05 -3.171293635889104E9 -1.3652625433369431E9 2.8918311860134587E9
2166-11-04_22:54:41 -3.1539324778658314E9 -1.3587130205605078E9 2.913359531658912E9
2167-01-04_03:28:17 -3.1364876705460443E9 -1.3520697653534791E9 2.9347476296012793E9
2167-03-05_08:01:53 -3.11889904480132E9 -1.3453644290376678E9 2.956021382143654E9
2167-05-04_13:35:29 -3.101176344230498E9 -1.338658422188602E9 2.9771899175286994E9
2167-07-03_18:09:05 -3.083338631235575E9 -1.3318453478384356E9 2.9982372479553013E9
2167-09-01_22:42:41 -3.06538699460349E9 -1.3250412296650379E9 3.0191558921419377E9
2167-11-01_02:16:17 -3.0473279582024455E9 -1.3181319488567529E9 3.0399660122202024E9
2167-12-31_06:49:53 -3.029161383215713E9 -1.311176370928515E9 3.06062004044708E9
2168-02-29_11:23:29 -3.0108589115132723E9 -1.3042197830935106E9 3.0811744263510637E9
2168-04-29_16:57:05 -2.992443527720301E9 -1.2971566958537207E9 3.1016057709007244E9
2168-06-28_21:30:41 -2.9738976822191443E9 -1.2900950849119549E9 3.1219304033478994E9
2168-08-28_02:04:17 -2.955262192732185E9 -1.282935788101299E9 3.1421283783182497E9
2168-10-27_06:37:53 -2.9365100227205024E9 -1.2757265557502463E9 3.1621835628942313E9
2168-12-26_10:11:29 -2.917636470870763E9 -1.2685222346749876E9 3.182122434711511E9
2169-02-24_14:45:05 -2.8986725497141404E9 -1.2612210434626434E9 3.2019341993576202E9
2169-04-25_20:18:41 -2.8795827448651834E9 -1.2538649013064265E9 3.22161574701266E9
2169-06-25_00:52:17 -2.860358855154694E9 -1.2465082342770731E9 3.2411954134185963E9
2169-08-24_05:25:53 -2.8410385056358337E9 -1.2390520042493174E9 3.260633167487001E9
2169-10-23_09:59:29 -2.821603202023132E9 -1.2316037175332942E9 3.2799472909076996E9
2169-12-22_13:33:05 -2.802077441042593E9 -1.2240572641975265E9 3.299135769294613E9
2170-02-20_18:06:41 -2.782437464098098E9 -1.21646171915306E9 3.3181792366332793E9
2170-04-21_23:40:17 -2.762673607863888E9 -1.2088695702520916E9 3.337108776840787E9
2170-06-21_04:13:53 -2.742796223610127E9 -1.2011704181662676E9 3.3559134308680177E9
2170-08-20_08:47:29 -2.72280371661706E9 -1.1934787004117024E9 3.374595007808292E9
2170-10-19_13:21:05 -2.70273158228549E9 -1.1856938595128865E9 3.3931392187036123E9
2170-12-18_16:54:41 -2.6825341750775447E9 -1.1778547251223328E9 3.4115457420170736E9
2171-02-16_21:28:17 -2.662238443750523E9 -1.1700296589475448E9 3.429812595481724E9
2171-04-18_03:01:53 -2.6418431422610955E9 -1.1621036678843002E9 3.447960230931726E9
2171-06-17_07:35:29 -2.621309630685781E9 -1.1541173166678953E9 3.465982675586246E9
2171-08-16_12:09:05 -2.600681171070583E9 -1.1461463089935806E9 3.483861233066476E9
2171-10-15_16:42:41 -2.5799573930205293E9 -1.1380762656165016E9 3.5015938259550514E9
2171-12-14_20:16:17 -2.5591068754225655E9 -1.1300079097547305E9 3.5192099528333063E9
2172-02-13_00:49:53 -2.538195496389529E9 -1.1218545976248682E9 3.5366695200828366E9
2172-04-13_06:23:29 -2.517158866804383E9 -1.1136468021009626E9 3.553989061151147E9
2172-06-12_10:57:05 -2.495981200895813E9 -1.105433873911025E9 3.571203137066346E9
2172-08-11_15:30:41 -2.474736185137015E9 -1.0971338742049425E9 3.588246358655963E9
2172-10-10_20:04:17 -2.4533646672564673E9 -1.0888357237292852E9 3.605168807539E9
2172-12-09_23:37:53 -2.4319239344469714E9 -1.080448519845195E9 3.6219395559948587E9
2173-02-08_04:11:29 -2.4103871083375764E9 -1.0720195345795369E9 3.638544176428227E9
2173-04-09_09:45:05 -2.388711480501029E9 -1.063585703694518E9 3.655037213081447E9
2173-06-08_14:18:41 -2.3669441059770594E9 -1.0550545245001727E9 3.671375918631837E9
2173-08-07_18:52:17 -2.3451015561034417E9 -1.0464899656496706E9 3.6875694453993754E9
2173-10-06_23:25:53 -2.32312715307276E9 -1.0379232825182129E9 3.703625048276812E9
2173-12-06_02:59:29 -2.301077673196733E9 -1.0292664267740159E9 3.7195115327136717E9
2174-02-04_07:33:05 -2.278930365118605E9 -1.0206227092689649E9 3.735251065751205E9
2174-04-05_13:06:41 -2.25668813974716E9 -1.0118793736300343E9 3.750854926101244E9
2174-06-04_17:40:17 -2.234336055090934E9 -1.0030876874234422E9 3.7663005409975657E9
2174-08-03_22:13:53 -2.211878251036092E9 -9.943045405480082E8 3.781603671412613E9
2174-10-03_02:47:29 -2.1893517844955645E9 -9.854344094857441E8 3.7967317909044685E9
2174-12-02_06:21:05 -2.1667179698416686E9 -9.765724557819247E8 3.811718915918506E9
2175-01-31_10:54:41 -2.144021153646873E9 -9.676249878361306E8 3.8265446391066384E9
2175-04-01_16:28:17 -2.1212204628149345E9 -9.586313544168704E8 3.841203857871845E9
2175-05-31_21:01:53 -2.0982980839700382E9 -9.496388845588744E8 3.8557304122593226E9
2175-07-31_01:35:29 -2.0753129598054614E9 -9.405618867481581E8 3.8700774981397886E9
2175-09-29_06:09:05 -2.0522545540402913E9 -9.314518366459116E8 3.8842735398751035E9
2175-11-28_09:42:41 -2.0290854965363293E9 -9.223468870523279E8 3.8983095275699286E9
2176-01-27_14:16:17 -2.0058566175023148E9 -9.13159174485619E8 3.9121631424655485E9
2176-03-27_18:49:53 -1.982522934635388E9 -9.039788394806226E8 3.925872839260653E9
2176-03-27_18:49:54 -1.6513310745826628E9 -7.774012781313895E8 4.0956356132606325E9
